battery_power,dual_sim,px_height,px_width,ram
1068,1,322,875,1209
1373,1,1220,1348,2752
1777,0,511,616,3868
594,0,1011,1263,3087
1524,1,629,635,947
511,1,140,622,1484
1402,1,1081,1767,347
965,0,297,653,3227
1270,0,1512,1716,3299
919,1,275,570,1028
1963,0,1136,1813,714
1977,1,1145,1356,2641
1881,0,477,1553,1229
683,0,954,1985,2622
772,1,741,1471,929
536,0,547,705,1211
1694,0,1194,1208,1653
1633,1,146,906,511
1371,0,471,663,3034
551,0,169,1916,1414
1221,0,1895,1976,2438
1000,0,1537,1761,3744
1986,1,236,1520,1377
1119,1,821,915,3520
1699,1,466,1768,3796
1099,0,393,1096,1699
1576,0,400,631,336
950,0,774,843,1095
1081,1,284,519,325
606,0,465,1152,1223
502,1,705,1810,1649
957,0,38,1682,1898
1658,1,51,739,2609
1681,1,850,1005,2265
1983,1,349,676,2775
1753,0,387,1595,1445
1632,0,706,1623,2614
1949,0,951,1178,356
1696,0,179,772,523
688,1,426,1964,3745
1104,0,653,1413,1229
1122,0,1578,1963,1402
504,1,280,1795,2085
1154,0,251,1801,587
1727,0,1463,1992,2457
1674,1,1432,1649,2030
1948,1,477,571,816
1218,1,1122,1746,1667
531,0,145,1903,2958
1057,0,416,1055,3705
576,0,847,893,2800
1960,0,868,877,3773
673,1,594,1088,2050
718,1,518,830,1754
864,0,663,1805,1904
547,1,371,541,2705
623,0,1749,1781,3537
1793,1,586,722,1370
1720,1,409,646,1222
812,1,35,1309,3102
980,0,1008,1758,2268
643,0,442,1079,2648
1925,1,983,1087,2173
1408,0,875,982,3162
1522,1,952,1191,1368
587,0,244,1361,2746
1959,1,65,1055,619
1872,1,1749,1767,724
1043,0,716,1626,912
1809,0,433,1661,2784
1703,0,134,521,793
1095,0,179,1247,560
1414,0,804,1564,312
1659,0,787,1515,545
1540,1,704,822,1591
1342,0,991,1638,2746
1189,0,379,932,893
518,0,489,710,2514
1449,1,1518,1883,1032
516,1,855,1401,819
1569,1,1261,1383,3672
1312,1,115,1791,3833
1893,1,1203,1432,1482
1076,0,545,1300,2043
530,0,818,1090,1229
1044,1,42,1262,1816
1330,0,1103,1637,2166
1836,1,168,1068,2469
1741,0,719,755,2575
1869,0,163,874,1375
1331,0,1162,1531,1732
1655,1,626,1348,673
605,0,329,656,2301
1245,0,330,1434,2676
1709,0,956,1292,1781
846,0,1140,1983,2248
1403,1,217,1623,921
688,0,271,869,391
775,1,444,1555,1719
1154,0,1003,1827,3262
1375,1,227,772,1947
1827,0,253,1764,2693
1697,0,88,1046,441
741,0,334,594,1886
1672,1,1281,1896,1267
514,0,168,1320,687
1375,1,898,1687,2890
989,1,46,1069,1737
1510,1,118,1170,887
1266,0,1187,1595,398
1396,1,1191,1347,2389
808,0,526,1324,3431
1542,0,346,966,3601
745,1,89,1538,2459
1735,1,137,846,3230
586,1,1226,1389,3646
1341,1,473,574,2200
781,1,368,607,3862
501,1,239,1636,3077
1224,1,622,709,621
1970,1,654,882,2372
618,1,853,1781,2574
1537,0,686,1305,2857
1018,0,992,1433,3143
1545,1,115,1352,3197
1871,0,275,1966,2727
1729,1,461,1178,1519
680,1,1428,1500,2438
1106,0,614,1212,2674
635,1,193,989,2107
618,0,1105,1602,2262
1671,1,398,1263,815
1562,1,480,728,2829
1975,1,775,1607,3022
831,0,1482,1490,2573
1524,1,154,550,2678
1528,1,454,1762,1282
1447,1,737,1455,568
1344,0,419,556,2074
564,1,853,1737,2227
921,1,1211,1229,1080
1413,0,314,1606,2867
831,0,172,1239,1075
802,1,527,734,3063
1923,0,874,1264,2479
1193,0,674,864,2394
904,1,657,1014,2814
1285,0,475,500,2094
1635,1,1209,1411,2315
1923,1,15,525,2519
1851,1,293,1967,735
727,0,813,1377,1891
1396,1,173,1843,1386
877,1,457,652,3260
696,0,533,797,2022
1009,1,912,1043,1716
1526,1,798,1418,3317
987,1,412,565,1454
1414,1,130,887,2290
1732,0,201,656,3940
1587,0,299,874,461
1097,0,1277,1352,2219
504,1,626,1195,470
1159,0,378,751,2495
1910,0,333,639,2944
865,1,805,1804,2361
1930,0,1901,1920,1783
860,1,1573,1581,2832
1268,0,360,912,931
999,1,20,745,1344
622,0,98,511,3916
1250,0,703,1011,1882
763,0,273,1278,2865
1100,0,919,1344,757
815,1,982,1291,3469
618,1,879,896,2399
553,1,1287,1892,3300
673,1,1109,1247,2719
563,1,211,684,3012
1590,1,1058,1109,2836
1031,1,532,1247,2385
909,1,290,773,594
1880,0,890,1019,2968
1479,1,327,645,3762
1271,1,1260,1788,892
709,0,570,1422,467
1744,0,621,1558,345
1314,0,328,1858,3033
1136,0,1307,1767,2110
1039,0,497,618,3105
1300,0,219,1037,874
732,1,1163,1554,3681
511,1,24,759,3865
1092,1,468,571,737
921,1,1272,1469,3153
1030,0,503,551,2800
1130,1,1495,1579,315
1299,1,1333,1838,1412
1009,1,267,1841,2286
1735,1,149,876,2392
1129,1,1070,1079,1857
708,0,206,620,1419
894,0,158,747,3305
530,0,48,1012,959
1481,1,249,522,2635
1068,1,935,1499,1754
1487,0,140,768,2563
1524,1,184,740,1936
1093,1,238,807,1869
1816,1,800,1089,3637
627,0,211,507,896
989,0,670,804,2349
1895,0,725,1335,774
805,1,81,1544,3397
713,0,1211,1378,485
864,0,1362,1378,3964
1177,0,945,1923,1887
582,0,1043,1702,2977
1898,1,444,739,2114
1158,1,311,1796,1542
1451,0,812,1456,3038
1820,0,202,1884,2481
984,1,531,707,841
580,1,404,898,3565
1263,0,954,1609,1958
1237,0,274,603,2454
514,0,956,1723,3392
1515,0,1438,1593,262
721,1,1446,1988,530
603,1,692,1057,3703
1426,0,777,1032,2562
1820,1,1157,1951,574
1215,0,454,1473,2632
697,1,478,1477,259
717,1,217,1106,688
1348,1,468,741,2554
1164,1,1107,1656,3859
578,0,626,1134,2977
1971,1,485,922,571
1794,1,43,627,402
1558,0,322,1385,878
1597,0,880,1145,2130
1240,0,1511,1756,3260
1994,1,667,711,454
1221,0,765,1899,2638
989,1,614,679,2819
1180,0,925,1252,1464
718,0,1185,1387,1824
1670,1,1706,1886,876
534,0,347,1477,2706
1566,1,1603,1930,659
1935,0,806,860,455
504,1,1207,1539,2378
913,1,431,1144,2278
1317,1,179,613,3436
917,0,423,909,3424
712,1,1131,1743,401
1083,0,925,1469,681
1039,0,62,544,3212
1747,0,800,873,3105
1449,1,211,947,2036
1872,1,81,1389,3153
1796,1,667,798,1642
1097,0,405,519,509
1562,1,678,1676,3465
1433,0,1619,1651,3900
740,0,935,1147,1105
676,0,864,1011,2064
503,1,1495,1688,3117
1020,0,870,1613,1142
896,1,1379,1469,1060
1824,0,1055,1738,2381
1512,1,220,1838,3366
1053,0,419,1261,1339
1944,1,1111,1362,2560
1174,1,1097,1461,285
627,1,447,819,2476
1602,0,273,1062,1862
1733,1,590,997,3488
586,1,116,598,3178
1528,0,306,564,733
875,0,300,1316,756
1602,0,1259,1746,3622
1426,0,1573,1694,1277
1370,0,1392,1783,3703
609,0,113,1524,1905
840,1,526,1728,2636
991,0,1209,1678,2014
1724,0,655,828,3056
584,0,1123,1622,465
860,1,692,979,3869
1541,1,796,1052,1108
615,1,1021,1958,1906
912,1,995,1310,851
1278,0,1244,1504,3142
1365,0,293,970,1300
1702,0,1240,1931,1430
589,0,759,1858,362
1347,1,398,1528,2456
1644,0,358,791,2360
956,1,403,1614,3700
1089,1,211,1409,2620
871,0,194,1437,437
664,0,1076,1472,3774
1874,0,1238,1418,1218
1928,0,229,1004,696
888,1,327,1683,3407
1077,1,135,1892,3902
1023,1,5,1744,2086
1426,0,715,1163,1356
831,1,511,621,1704
1496,1,549,1383,3571
1433,0,420,784,2132
1095,1,838,1066,3209
643,1,314,1400,2096
1142,0,739,1766,1273
730,1,62,846,3623
1901,0,3,1662,368
1510,1,963,1520,854
1924,0,1438,1923,3646
1825,1,1621,1773,3130
1275,1,19,501,3784
987,0,887,1274,3885
1538,0,567,986,1494
1965,0,584,676,2973
808,0,496,974,1471
712,0,1245,1309,2001
1507,1,682,888,1486
912,0,724,794,1321
769,0,1384,1454,1877
948,0,257,1654,3499
507,1,17,1084,2124
1384,1,983,1210,1221
1766,0,439,1306,2316
1407,1,925,1206,1068
614,1,409,603,1930
1972,0,293,952,1316
1039,1,384,1878,1742
511,1,149,1285,3265
1811,0,447,568,2700
1159,0,717,1206,2115
1848,1,195,533,3915
1988,0,153,696,3144
1469,0,1699,1850,1571
1423,0,501,640,2253
1974,1,530,1496,1433
835,1,396,1378,2583
1429,0,670,1552,1817
947,0,193,887,2915
1446,1,351,1769,3340
1332,1,846,855,2790
1498,1,111,1167,577
1576,1,1213,1386,3220
1398,1,755,1284,3488
1885,1,1406,1517,1277
798,1,497,627,3593
1436,1,1826,1836,2736
1998,0,50,1356,2311
1321,0,817,941,1464
1021,0,901,1793,1355
1339,1,212,1269,2382
1210,1,329,1039,1886
1949,1,837,1182,832
882,1,248,884,751
1549,1,632,1162,436
1991,1,366,613,722
796,0,174,518,1075
1012,1,882,1195,2802
1318,1,688,1591,1780
1708,0,263,1345,1247
598,1,118,764,3066
541,0,1012,1226,403
818,1,586,1552,2518
1414,0,294,1233,1069
601,1,818,1827,2651
561,1,426,865,2974
1616,1,151,1133,657
1263,1,409,644,3372
1604,1,641,1156,1464
539,1,958,967,1326
1071,0,1328,1970,3393
826,1,354,530,323
771,0,1709,1781,1628
1811,0,1099,1553,2610
1842,1,783,1227,3721
1420,1,194,1393,763
1763,1,238,1893,792
1163,0,919,1076,1568
1805,0,758,891,1276
610,1,1039,1273,3472
1533,1,1054,1393,2520
1924,0,122,686,3423
1801,1,100,1708,258
1726,0,1221,1804,1868
794,1,312,1376,2171
1686,1,599,1073,780
1444,1,1274,1340,712
1004,1,62,581,1012
1242,0,315,1796,318
539,0,1123,1709,3948
717,1,1878,1981,629
1540,1,318,831,1161
672,0,574,1267,1403
1325,0,1353,1915,3707
950,0,86,1681,1305
948,1,340,1728,2926
1328,0,602,1156,2674
1447,0,963,1062,471
1973,1,127,507,1724
1731,1,142,1039,1220
1617,0,274,1079,2754
1791,1,371,682,594
851,1,788,1007,1005
856,1,395,1027,2439
714,0,643,1527,2302
951,0,854,935,1083
1303,0,1335,1873,2219
1550,0,1541,1619,1571
1759,0,382,1163,2107
1448,1,846,1144,593
1987,0,960,1925,857
908,0,154,941,3518
820,1,468,694,1284
904,1,1094,1496,545
667,1,272,870,3566
1109,0,165,1103,2821
1333,0,394,1301,3442
1352,0,629,1299,1309
1600,1,831,1713,1179
1454,1,903,910,1713
1489,1,923,1759,1663
1823,1,362,1250,1812
1581,0,693,850,1384
1672,1,1250,1435,1348
1283,1,1135,1923,3957
630,0,66,1448,1212
659,0,924,1877,3925
1811,1,204,1132,348
688,0,376,1957,1382
514,1,1083,1492,980
1933,1,229,1473,838
915,0,875,1316,378
1006,1,35,991,909
1134,0,18,903,3632
599,0,103,646,3396
973,1,105,588,1861
1180,0,168,540,348
1237,0,18,1004,2528
659,1,659,730,2190
1142,1,534,855,663
1002,1,285,512,961
1392,0,482,1098,1280
602,0,1571,1717,2189
1249,0,605,1193,531
531,1,158,1657,2331
1450,0,1573,1639,794
1342,0,127,620,2644
832,0,343,1431,1666
867,0,289,724,2157
1404,0,1703,1880,1196
840,1,1482,1591,2072
1368,0,907,925,1590
1927,1,491,1506,2916
1714,1,287,627,3707
1201,0,1151,1723,726
1796,0,1024,1363,3577
1147,1,1085,1134,2627
776,0,991,1803,685
510,0,1052,1897,1693
1045,1,1078,1564,2137
1497,1,98,977,3696
1425,0,396,1648,3771
726,0,323,978,1342
1576,0,410,1551,1379
714,1,1750,1857,1164
1595,1,1475,1988,908
541,0,1836,1873,1019
1617,0,283,676,3685
1154,1,539,1240,1470
1638,0,440,563,2299
1150,0,397,800,999
1254,0,204,1021,3011
1806,1,347,727,3142
603,0,1003,1284,1543
1834,0,0,1987,3692
520,0,264,519,2753
565,1,543,703,2156
1689,0,467,675,2637
742,0,875,925,331
1143,1,1116,1724,1214
761,0,1325,1945,2248
959,1,1313,1331,3073
772,1,552,1802,422
1015,0,335,679,2293
1824,1,50,1105,3958
1130,1,593,1327,432
1183,1,268,1010,1152
574,1,382,1364,1303
1472,0,443,892,797
1868,0,576,884,298
1375,0,596,679,3847
881,0,115,636,2110
1742,1,356,1407,1921
1225,1,10,1567,2423
1970,1,1399,1684,1658
1186,1,68,584,2361
1762,0,643,790,1380
1731,1,809,1988,3892
852,1,683,1349,315
848,1,56,527,2289
1575,1,492,818,2182
1554,1,699,1492,2184
1972,0,290,804,2872
827,1,23,826,2367
1063,0,394,849,1919
1695,1,713,1742,3296
1343,1,1063,1205,462
834,0,1421,1463,1591
595,0,623,816,1593
1081,1,83,816,2456
911,1,1563,1692,2933
844,1,777,1995,3154
1335,0,83,559,3615
1883,0,203,915,3563
1128,1,938,1226,1440
826,1,1077,1183,1907
1650,0,773,881,324
1162,0,332,866,1404
1517,0,570,1645,2738
963,0,742,821,2722
1837,1,1420,1539,2294
1028,0,1801,1923,1424
1831,1,1693,1790,1133
571,1,31,1536,555
1770,0,1098,1373,3785
970,1,1765,1786,3675
642,0,887,1775,435
622,1,760,1964,3183
600,0,486,1032,3495
1412,0,2,660,1853
733,0,202,1787,2648
1070,0,90,1614,2647
875,1,469,853,702
1994,0,86,1546,1836
823,1,1180,1350,3894
1908,0,140,1046,2944
790,1,1100,1437,3424
1330,1,194,892,2678
1660,0,440,569,2424
1776,0,1563,1803,2671
1611,1,163,1011,3078
1410,1,192,1311,2304
1772,0,837,1405,1146
1280,0,356,588,2335
1712,1,155,663,1422
1562,0,1032,1776,2096
891,1,40,1435,1303
1957,1,1194,1727,1115
1110,0,1179,1262,456
875,1,902,969,3396
1211,0,58,963,2750
769,1,1385,1780,941
671,0,614,1617,2278
1872,0,672,1088,2273
1076,1,1088,1718,2355
1325,0,499,695,2328
911,1,157,763,2638
1273,0,485,1399,558
1062,0,571,817,1345
1317,0,431,542,425
940,0,499,1090,2192
729,0,563,1055,3397
1494,0,944,1003,1208
1546,1,1138,1491,267
1253,0,161,647,3518
895,1,126,1575,3122
793,1,15,1196,1050
1628,1,500,1713,3358
625,1,203,1771,2929
1110,0,961,1950,624
999,0,608,1970,1598
1856,1,277,1155,2052
1715,1,114,1849,1249
1897,0,630,738,412
1202,1,404,1742,595
1171,1,248,755,263
964,0,225,1234,2577
1973,1,699,851,639
1992,1,649,895,3206
546,1,416,1658,1550
1093,0,1310,1420,1646
1880,0,930,1983,1930
1765,0,835,1175,3695
1640,1,664,1806,3235
1830,0,460,1583,2334
826,0,778,1615,1998
1864,0,225,1545,2258
586,0,785,1118,1869
1206,1,1581,1713,1825
832,1,9,1944,3946
848,0,7,1294,436
1851,0,174,1175,2678
1166,0,437,638,3887
1776,1,278,623,1813
1254,0,1288,1372,817
1494,1,979,1190,3614
984,1,56,1931,2013
1179,0,913,1429,543
513,0,282,710,3400
557,1,322,710,2623
744,1,1252,1963,2700
1129,1,1128,1702,1400
1148,1,606,688,3127
1793,0,655,1459,2803
1310,1,954,970,2518
1604,0,68,1042,3564
1676,0,134,1197,2515
1001,1,922,1836,3654
1086,0,1874,1976,3930
1986,1,251,599,3476
634,0,1362,1853,3242
502,0,281,1159,2666
1641,0,224,1994,1695
623,1,778,844,3510
962,1,546,1424,3438
1057,0,397,891,2033
1862,0,386,1046,1017
555,1,214,1970,1686
1000,0,461,833,862
841,0,125,675,957
865,0,335,1009,3494
999,1,342,1641,3083
1232,0,625,761,1656
1194,0,494,509,313
612,1,1145,1487,3282
1362,0,600,1042,3629
1469,1,484,711,1687
986,0,199,679,1149
1843,0,21,832,3899
1561,1,885,1811,1783
1695,1,308,1208,1629
667,1,1015,1947,2528
1768,0,1303,1814,3256
1269,1,406,1036,2341
1109,1,124,833,2785
936,1,150,1677,3761
1713,0,108,1963,1513
1175,1,90,557,2240
1940,1,588,1809,820
855,0,1028,1196,1875
771,1,776,1247,920
645,0,278,584,3615
1307,0,897,1103,1412
1948,1,651,700,361
1509,1,1010,1684,1540
626,1,737,1759,1077
1190,1,1399,1646,3610
1727,1,376,1288,512
1670,0,1117,1330,3024
1150,1,234,1947,1610
1208,0,691,1028,2201
1812,1,380,1550,3338
770,1,603,1483,3473
1559,1,117,681,2203
1902,0,766,877,940
1751,0,1499,1952,1155
1416,1,1175,1578,3872
1288,1,988,1503,1882
1003,0,190,1905,1798
1715,1,674,1375,2598
1967,0,518,1374,1567
962,1,1618,1916,1491
1487,0,857,989,2003
1569,1,371,665,3905
1146,0,73,583,291
1379,0,98,755,1693
1504,1,395,1853,1788
1945,0,1064,1540,3322
1630,1,712,1726,1751
1125,0,774,939,1641
614,0,1012,1040,2854
854,0,730,1148,3115
1470,1,777,1090,3259
1826,1,973,1633,1612
807,1,245,829,2319
1996,1,937,1083,1258
1083,0,937,1164,1543
1035,1,574,1171,3991
1521,0,678,1630,3555
1314,1,82,512,3411
535,0,398,1775,524
673,0,1096,1570,3541
1219,1,1419,1698,1998
1606,1,157,770,3437
1603,1,430,1207,1637
1958,0,1524,1848,3064
695,0,1649,1829,2855
1441,1,254,954,1393
1470,1,1790,1988,1633
1890,0,1438,1832,2392
1152,1,1304,1673,3284
1619,0,813,1180,464
1002,0,948,1007,1234
742,0,1161,1288,292
1306,1,867,1258,2521
1424,1,181,1199,2658
942,1,754,1532,587
1934,0,242,1127,2190
1290,1,405,742,879
930,1,1569,1763,1743
1699,0,105,1099,1181
1849,0,978,1986,3330
1922,0,725,1882,3564
548,1,657,1657,562
916,0,1147,1393,1659
1783,0,910,1566,1816
1083,1,295,503,1338
1698,0,26,508,2992
1969,1,332,764,315
869,0,519,533,3249
1337,1,161,1029,3242
637,1,1080,1289,2725
833,1,649,1290,586
1248,0,71,1686,2454
1174,0,744,1244,804
1831,0,437,1113,2460
1002,1,115,1111,1295
1010,1,547,957,2625
1117,1,495,1035,1999
990,1,1466,1717,2698
1564,0,117,1115,3742
1065,1,760,1722,1193
1982,0,764,1873,3511
1607,1,776,1005,885
1066,1,53,1504,1044
681,1,371,1702,2548
1163,1,728,818,2940
1285,1,1791,1896,3966
753,0,606,1316,3484
1779,1,1225,1717,1246
987,0,419,736,2757
511,1,367,1264,2378
1044,0,1230,1263,1794
1855,0,267,1161,3933
946,0,273,891,1637
657,1,705,1905,783
1673,0,214,679,3094
731,1,424,1032,1774
926,0,84,793,256
1261,0,605,1429,1365
618,0,1175,1586,2339
936,0,657,938,2049
1485,1,371,1023,3241
1339,1,833,1441,867
508,0,102,1195,2175
1938,1,1299,1935,3497
995,1,258,1889,609
1086,1,56,1150,3285
1322,1,443,708,3684
1864,1,1279,1793,3586
1944,0,313,712,2322
581,0,523,565,354
1020,1,919,1482,3204
1936,0,570,1021,1400
1329,0,380,682,2308
808,1,119,529,1082
994,1,296,839,3104
1811,0,358,614,2847
765,0,1364,1851,2256
993,1,424,1639,1113
1136,0,961,1030,3210
719,1,431,1727,3990
733,1,950,1739,984
1946,1,647,1849,3117
1230,0,1960,1963,1622
1577,1,116,1432,2967
1514,0,306,538,1037
579,0,808,1517,2908
574,0,94,1334,1167
1072,1,380,877,2715
843,1,593,732,1734
1492,0,1684,1746,2259
1807,0,1221,1415,2921
909,1,410,1643,1244
1876,1,600,1211,3132
1436,1,189,1411,2488
1251,1,308,591,1052
636,0,148,742,2927
1354,1,297,918,2090
930,1,1050,1726,2131
1830,0,1191,1882,3362
1424,1,1399,1663,1053
583,1,1658,1794,1799
648,1,1153,1817,3124
1203,1,35,510,1672
1777,1,553,874,1552
1299,1,46,908,1938
1494,0,207,1177,3202
527,1,67,1924,1302
793,1,818,1006,2296
873,1,1257,1411,575
722,0,138,1371,2359
1250,0,11,1020,3314
1358,0,889,1635,440
1035,1,831,1709,2002
1289,1,713,1854,3167
1445,1,527,1393,3480
1702,1,1284,1643,595
534,1,911,1220,2466
628,0,1047,1534,1337
713,1,123,1477,1462
1207,0,406,681,503
683,0,927,1135,2066
594,0,407,528,708
537,0,1041,1430,2029
1565,0,781,1364,308
1052,0,1191,1839,552
713,0,103,1760,2082
1766,1,125,1227,3314
584,1,919,1343,3996
1541,1,536,1656,1795
837,1,638,1831,594
935,1,639,1087,2473
665,0,496,1804,690
680,0,686,1418,3845
877,1,1064,1985,2004
1493,1,240,1414,2083
1762,0,525,704,2661
842,1,348,730,1903
925,0,1262,1520,2466
1692,0,1899,1904,3779
1576,0,258,789,3904
1065,1,1188,1948,265
958,0,730,751,1417
623,0,484,1238,1769
897,1,547,1852,2948
1110,0,800,1455,2572
616,0,347,513,3267
1680,1,679,1231,1459
1715,0,1224,1676,1633
983,1,948,1205,2052
720,1,366,1234,1086
1660,0,223,1777,2402
1564,1,1619,1962,3376
592,1,332,970,1507
969,1,167,909,641
1356,1,782,951,3451
504,0,881,1129,1607
1546,1,91,1317,3521
689,1,487,722,1241
1685,0,120,1429,881
1792,0,1626,1913,2563
1786,0,74,865,3033
1944,1,634,1079,769
1077,0,334,1079,3454
648,0,931,1811,819
1702,1,921,1351,435
1571,0,805,956,586
856,1,1057,1931,650
1786,0,616,912,3038
914,0,740,840,3736
1615,0,542,678,2948
649,0,344,1551,739
1646,0,211,1608,686
1189,0,79,615,841
1043,0,887,893,1183
1920,1,670,1152,3943
1220,0,383,1249,1037
1748,1,718,1109,2633
907,1,144,896,3911
1193,0,1442,1904,1958
1766,1,291,1318,3297
1278,0,1352,1775,3141
1234,1,209,725,3351
1961,0,861,1888,2355
1745,0,426,1629,1308
1442,1,266,642,991
1083,1,523,542,3248
868,0,40,1311,1519
864,1,262,1436,493
1142,0,623,769,1747
608,1,4,1351,2517
983,0,1001,1176,1389
1720,0,334,896,2522
1802,1,453,963,1885
591,1,952,1726,704
1205,0,321,1870,953
1369,1,1451,1469,3206
713,1,1048,1123,928
1082,1,398,724,2177
1719,1,417,520,2610
1544,0,470,844,489
1090,0,1217,1670,3839
1991,0,298,1037,1861
1367,0,36,642,299
1179,0,85,1451,340
721,1,655,1255,3606
1549,1,167,990,799
1349,1,212,623,2367
1799,0,617,1386,445
1075,1,271,1769,3927
684,1,159,1738,3756
1837,0,786,872,770
1619,0,46,562,1641
965,0,645,1275,2343
730,0,1371,1677,2787
1361,0,881,1382,2495
1494,0,449,790,3208
1027,0,338,534,1234
1807,1,1332,1814,1069
709,1,119,1531,3568
689,0,256,823,3585
955,0,428,1254,1974
1872,0,1546,1879,2419
1259,1,1210,1989,340
695,0,789,1211,2282
1969,1,390,756,298
759,0,110,1317,968
936,0,1330,1686,2391
1176,0,674,1455,1534
1802,1,253,590,696
772,1,317,1805,2782
1318,0,183,661,755
591,1,892,1603,3746
569,1,388,605,2651
764,1,52,539,1341
1056,1,914,979,2651
1982,0,287,593,1824
1830,0,773,1353,1905
1122,0,675,1163,1456
1023,0,367,1985,3155
1283,1,510,980,773
1602,1,1325,1800,1829
732,0,1661,1836,3883
1854,1,665,718,1675
718,1,662,997,1601
897,0,0,994,1958
1405,0,284,1036,2376
798,1,661,1951,1647
1035,0,757,1912,3548
1396,0,560,1177,2694
1749,1,470,775,2195
1588,0,146,822,2506
1600,0,1315,1710,2073
1522,0,533,1696,3767
1279,0,560,1633,1150
719,0,405,1141,841
544,1,227,610,1675
1007,1,479,831,1301
590,1,227,509,1817
1788,0,149,1022,2321
748,0,88,709,1974
757,1,114,819,3433
1561,1,662,874,1205
1327,0,441,1721,872
797,1,888,1466,2052
727,1,664,711,3654
686,1,64,745,1503
1515,1,747,1247,3104
555,1,956,1010,343
1589,0,776,1397,3430
1976,1,652,1933,2470
1884,1,1168,1179,1396
1063,0,201,582,2668
672,1,724,1127,1457
635,0,599,1299,2452
1906,1,3,629,1871
1753,0,1652,1983,1112
659,1,190,657,967
1583,1,1171,1673,2498
1783,1,1081,1979,387
1667,1,1211,1396,635
640,1,976,1353,2711
1913,0,675,742,2023
538,1,455,537,2215
1191,0,42,807,824
816,1,1196,1651,3851
915,1,503,986,2156
1157,0,1694,1798,2885
1201,0,306,558,495
1379,1,838,885,2358
1483,0,291,651,1744
1614,0,173,1219,1832
930,1,1017,1289,2016
1454,0,698,1018,1300
1784,0,610,1437,2313
1262,1,223,737,3248
797,1,206,1167,2216
1829,0,1457,1919,3142
1139,1,742,999,1850
618,0,591,724,1424
1547,0,347,957,1620
586,0,241,854,2592
1617,0,743,1426,296
1882,0,4,743,3579
674,1,576,1809,1180
1467,0,888,1099,3962
858,0,528,1416,3978
794,1,1222,1890,668
1965,1,915,1965,2032
1911,1,868,1632,3057
1512,0,336,670,869
510,1,483,754,3919
